likelihoods
-3249.124822609057
-3230.6979851569195
-3226.0239564445465
-3223.825315895523
-3222.4203639568013
-3221.3437670981803
-3220.451957447318
-3219.7148905505533
-3219.088746724189
-3218.5772976814014
-3218.1564347115996
-3217.8442952048194
-3217.58398557254
-3217.367699577705
-3217.189165423033
-3217.0403767036705
-3216.9134413505017
-3216.804341579459
-3216.7123642626693
-3216.6331044716135
-3216.5630605379656
-3216.500193551291
-3216.443124481497
-3216.3908535778137
-3216.3423331520307
-3216.297357504067
-3216.255313317881
-3216.215850557219
-3216.1786654522402
-3216.1435230412326
-3216.1102607604594
-3216.078712919004
-3216.0488593664845
-3216.0204649334396
-3215.993436534486
-3215.9676920016555
-3215.942708171996
-3215.919004847893
-3215.896259598938
-3215.8744775274085
-3215.853620566038
-3215.833603774051
-3215.814445435592
-3215.796089068619
-3215.778466050637
-3215.7615346788543
-3215.745365707994
-3215.7299181135168
-3215.7150260786325
-3215.700669360247
-3215.6868308379576
-3215.6734798895104
-3215.660612208922
-3215.6482273935644
-3215.636396449367
-3215.6251156343737
-3215.6142815810304
-3215.6037972149134
-3215.5937287405122
-3215.58398239959
