,value
0_primarytoI_spread,0.0005056304464944794
0_primarytoII_spread,0.0222574558782975
0_primarytoIII_spread,0.006665348090043282
0_primarytoIV_spread,0.0007331374358574056
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.12361607310112989
0_IIItoIV_spread,0.0462757957052744
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999357402920008
0_C01_coef,0.0
0_C02_coef,0.2628304396490432
0_C03_coef,0.0001102322202259128
0_C04_coef,0.10660711686020678
0_C05_coef,0.00017555704822103587
0_C06_coef,0.038620298421433795
0_C09_coef,0.037991052537066076
0_C10_coef,0.19631210178820815
0_C12_coef,0.08101718836720945
0_C13_coef,0.18457974407892586
0_C32.0_coef,1.0
0_C32.1_coef,0.46260394609737204
0_C32.2_coef,1.0
1_primarytoI_spread,0.030672899231414263
1_primarytoII_spread,0.4652139232936558
1_primarytoIII_spread,0.0001730702717122395
1_primarytoIV_spread,0.00564864332954461
1_primarytoV_spread,0.01722035464575436
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.1785516983565191
1_IIItoIV_spread,0.2837061171447861
1_IVtoV_spread,0.3144371257380136
1_late_p,0.42701703178791217
1_C01_coef,0.712659990770604
1_C02_coef,0.30831291768810226
1_C03_coef,0.0004965985788779692
1_C04_coef,0.17000905826683366
1_C05_coef,0.38214824947057635
1_C06_coef,0.040511733666246365
1_C09_coef,0.7909587459973996
1_C10_coef,0.47902748364108466
1_C12_coef,0.0013213798612427715
1_C13_coef,0.08325626342634222
1_C32.0_coef,0.0
1_C32.1_coef,0.005899136325471809
1_C32.2_coef,0.0
2_primarytoI_spread,0.013656357072526406
2_primarytoII_spread,0.28800777940731853
2_primarytoIII_spread,0.20536440297846753
2_primarytoIV_spread,0.0561577392654536
2_primarytoV_spread,0.024247214530945204
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.04597159138669043
2_late_p,0.4039145922800001
2_C01_coef,0.28672399244199404
2_C02_coef,0.09715672397111146
2_C03_coef,0.0
2_C04_coef,0.037862326933491924
2_C05_coef,0.0001508653741293213
2_C06_coef,0.0
2_C09_coef,0.1305284050161237
2_C10_coef,0.3090987167348464
2_C12_coef,0.9176614317715478
2_C13_coef,0.7321639924947319
2_C32.0_coef,0.0
2_C32.1_coef,0.5314969175771561
2_C32.2_coef,0.0
3_primarytoI_spread,0.10245359215368756
3_primarytoII_spread,0.025959163769125878
3_primarytoIII_spread,0.026579310596070754
3_primarytoIV_spread,0.003209713323023432
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.23090454822306294
3_IItoIII_spread,0.13607330074154736
3_IIItoIV_spread,0.04062383338103845
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.5014243929915869
3_C01_coef,0.0006160167874018744
3_C02_coef,0.33169991869174315
3_C03_coef,0.9993931692008962
3_C04_coef,0.6855214979394676
3_C05_coef,0.6175253281070733
3_C06_coef,0.9208679679123198
3_C09_coef,0.04052179644941065
3_C10_coef,0.015561697835860819
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
