,value
0_primarytoI_spread,0.000699804102029659
0_primarytoII_spread,0.015287482099381933
0_primarytoIII_spread,0.004930642622554212
0_primarytoIV_spread,0.0011529079558144815
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.1570750611116798
0_IIItoIV_spread,0.015718892721919807
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999380973400307
0_C01_coef,0.0
0_C02_coef,0.13919647688738823
0_C03_coef,0.49742009831185696
0_C04_coef,0.016957103213421695
0_C05_coef,0.0010038539943272677
0_C06_coef,0.28165128359805675
0_C09_coef,0.05131704870734984
0_C10_coef,0.09955831194503569
0_C12_coef,0.0749045546860132
0_C13_coef,0.24261340600702935
0_C32.0_coef,0.9670448527194335
0_C32.1_coef,0.41034008158916485
0_C32.2_coef,1.0
1_primarytoI_spread,0.02991140251454945
1_primarytoII_spread,0.8168214982776845
1_primarytoIII_spread,6.610696135189607e-05
1_primarytoIV_spread,0.009217850041753918
1_primarytoV_spread,0.019218151219455106
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.16122269086395838
1_IIItoIV_spread,0.2934140214102833
1_IVtoV_spread,0.30164997025989126
1_late_p,0.31742498480259196
1_C01_coef,0.869336286423621
1_C02_coef,0.2669662329184865
1_C03_coef,0.03110067766640537
1_C04_coef,0.12203551998922241
1_C05_coef,0.4621023433112863
1_C06_coef,0.12852113701394616
1_C09_coef,0.6391755816151643
1_C10_coef,0.4848451063728152
1_C12_coef,0.008302388642627442
1_C13_coef,0.06305577483938846
1_C32.0_coef,0.0
1_C32.1_coef,0.1983902517341037
1_C32.2_coef,0.0
2_primarytoI_spread,0.008010021940318354
2_primarytoII_spread,0.21315419019776452
2_primarytoIII_spread,0.13449672171934138
2_primarytoIV_spread,0.039850988443854415
2_primarytoV_spread,0.024967742594176133
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.14930768521976373
2_IIItoIV_spread,0.07058525853696557
2_IVtoV_spread,0.014410863672014327
2_late_p,0.5474873756125284
2_C01_coef,0.025742515755164685
2_C02_coef,0.08855994832190181
2_C03_coef,0.0
2_C04_coef,0.0
2_C05_coef,9.619796342282042e-05
2_C06_coef,0.0
2_C09_coef,0.20564201341401536
2_C10_coef,0.2587555892682348
2_C12_coef,0.9167930566713594
2_C13_coef,0.6943308191535823
2_C32.0_coef,0.032955147280566484
2_C32.1_coef,0.39126966667673146
2_C32.2_coef,0.0
3_primarytoI_spread,0.0988793491077087
3_primarytoII_spread,0.0014580885259701843
3_primarytoIII_spread,0.024647163325335866
3_primarytoIV_spread,0.009371760498703578
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.34169346031060793
3_IItoIII_spread,0.19428103617111342
3_IIItoIV_spread,6.610696135189607e-05
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.6273620344561609
3_C01_coef,0.10492119782121426
3_C02_coef,0.5052773418722235
3_C03_coef,0.4714792240217377
3_C04_coef,0.861007376797356
3_C05_coef,0.5367976047309637
3_C06_coef,0.5898275793879972
3_C09_coef,0.1038653562634705
3_C10_coef,0.1568409924139143
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
