,value
0_primarytoI_spread,0.0004531038537848225
0_primarytoII_spread,0.018845439682929684
0_primarytoIII_spread,0.0016461085219583458
0_primarytoIV_spread,0.0007331374358574056
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.1741321925394411
0_IIItoIV_spread,0.036939279208664806
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999361741883468
0_C01_coef,0.0
0_C02_coef,0.024387007742847303
0_C03_coef,0.11949043373370169
0_C04_coef,0.1536296965454145
0_C05_coef,0.0034792565805137005
0_C06_coef,0.3702790551975036
0_C09_coef,0.09248336747481688
0_C10_coef,0.21097800603484754
0_C12_coef,0.06999288679878318
0_C13_coef,0.14955171909738238
0_C32.0_coef,0.991930970040111
0_C32.1_coef,0.44534443945897223
0_C32.2_coef,1.0
1_primarytoI_spread,0.02826891721238762
1_primarytoII_spread,0.5390611227830583
1_primarytoIII_spread,0.0001730702717122395
1_primarytoIV_spread,0.0007331374358574056
1_primarytoV_spread,0.018499502447794764
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.17009719711415314
1_IIItoIV_spread,0.22594500579372628
1_IVtoV_spread,0.32077226236950634
1_late_p,0.4508507186464243
1_C01_coef,0.7429328233478256
1_C02_coef,0.28845067007222697
1_C03_coef,0.013714915013122117
1_C04_coef,6.050749963009743e-06
1_C05_coef,0.31096805332735056
1_C06_coef,0.003416866061838068
1_C09_coef,0.747281492382204
1_C10_coef,0.5542605006965498
1_C12_coef,1.071664752620675e-05
1_C13_coef,0.029564977784449036
1_C32.0_coef,0.0
1_C32.1_coef,0.09917476792622619
1_C32.2_coef,0.0
2_primarytoI_spread,0.0075348965649497165
2_primarytoII_spread,0.2722730227945166
2_primarytoIII_spread,0.20021651621337114
2_primarytoIV_spread,0.07375916140135721
2_primarytoV_spread,0.02552093987244412
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.04425071478129551
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.037447877666124944
2_late_p,0.3707142490673528
2_C01_coef,0.23892459988333872
2_C02_coef,0.03831610986355463
2_C03_coef,0.0
2_C04_coef,0.07506026328750395
2_C05_coef,0.18751281142288956
2_C06_coef,0.0
2_C09_coef,0.15341404447009058
2_C10_coef,0.13029965457609688
2_C12_coef,0.9299963965536906
2_C13_coef,0.8208833031181686
2_C32.0_coef,0.00806901781690674
2_C32.1_coef,0.45548079261480157
2_C32.2_coef,0.0
3_primarytoI_spread,0.05223169607932158
3_primarytoII_spread,0.01898160563254671
3_primarytoIII_spread,0.011071763788367791
3_primarytoIV_spread,0.004956134220386259
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.06134475517793754
3_IItoIII_spread,6.610696135189607e-05
3_IIItoIV_spread,6.610696135189607e-05
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.9999339932136594
3_C01_coef,0.018142576768835652
3_C02_coef,0.6488462123213711
3_C03_coef,0.8667946512531762
3_C04_coef,0.7713039894171185
3_C05_coef,0.4980398786692462
3_C06_coef,0.6263040787406583
3_C09_coef,0.006821095672888613
3_C10_coef,0.10446183869250592
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,1.2142982317185211e-08
3_C32.1_coef,0.0
3_C32.2_coef,0.0
