,value
0_primarytoI_spread,0.0005041584743681269
0_primarytoII_spread,0.015149443143418073
0_primarytoIII_spread,0.004390888660057115
0_primarytoIV_spread,0.0007981012838354924
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.1454230043458188
0_IIItoIV_spread,0.0517603822450051
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999663529669075
0_C01_coef,0.0
0_C02_coef,0.11671238939595169
0_C03_coef,0.08345804613915679
0_C04_coef,0.011166277034541476
0_C05_coef,0.0
0_C06_coef,0.31086633163248983
0_C09_coef,0.12824502928846834
0_C10_coef,0.11207985997556205
0_C12_coef,0.07856860676829792
0_C13_coef,0.1314997837587598
0_C32.0_coef,0.9813351135099256
0_C32.1_coef,0.42611463739021677
0_C32.2_coef,1.0
1_primarytoI_spread,0.02684336439953989
1_primarytoII_spread,0.7240482500415824
1_primarytoIII_spread,6.610696135189607e-05
1_primarytoIV_spread,0.00020640360553998618
1_primarytoV_spread,0.01474507605309077
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.19636607204606718
1_IIItoIV_spread,0.42824298792879767
1_IVtoV_spread,0.603476705046702
1_late_p,0.3180038126033392
1_C01_coef,0.7340197124222144
1_C02_coef,0.23061316836818374
1_C03_coef,0.014411864921703484
1_C04_coef,0.06319887499030953
1_C05_coef,0.44131594881934216
1_C06_coef,0.13164385988633592
1_C09_coef,0.6878396025928394
1_C10_coef,0.44147536812303334
1_C12_coef,0.15329728688332522
1_C13_coef,0.19579108153311162
1_C32.0_coef,0.0
1_C32.1_coef,0.18935817738403454
1_C32.2_coef,0.0
2_primarytoI_spread,0.006406046195582833
2_primarytoII_spread,0.22685598688937492
2_primarytoIII_spread,0.1566608193948837
2_primarytoIV_spread,0.04703394753629427
2_primarytoV_spread,0.02928490893214768
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.08619338514268392
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,6.610696135189607e-05
2_late_p,0.5693479749453998
2_C01_coef,0.1675017797116652
2_C02_coef,0.22060068876372163
2_C03_coef,0.0
2_C04_coef,0.186350198563874
2_C05_coef,0.0045886771952499275
2_C06_coef,0.0
2_C09_coef,0.13686676944727902
2_C10_coef,0.2402690986577111
2_C12_coef,0.7681341063483769
2_C13_coef,0.6727091347081285
2_C32.0_coef,0.018664886490074376
2_C32.1_coef,0.38452718522574864
2_C32.2_coef,0.0
3_primarytoI_spread,0.0903592897332237
3_primarytoII_spread,0.00031336691606025926
3_primarytoIII_spread,0.013582007033215103
3_primarytoIV_spread,0.00589373470188516
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.3382342968587723
3_IItoIII_spread,0.25355605434144857
3_IIItoIV_spread,0.015241933342958773
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.6190180669469361
3_C01_coef,0.0984785078661204
3_C02_coef,0.43207375347214294
3_C03_coef,0.9021300889391397
3_C04_coef,0.739284649411275
3_C05_coef,0.554095373985408
3_C06_coef,0.5574898084811744
3_C09_coef,0.04704859867141319
3_C10_coef,0.20617567324369354
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
