,value
0_primarytoI_spread,6.610696135189607e-05
0_primarytoII_spread,0.01479223181279597
0_primarytoIII_spread,0.004899357656660431
0_primarytoIV_spread,0.0007679554548717518
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,0.9999481779885225
0_IItoIII_spread,0.17378963774266384
0_IIItoIV_spread,0.008450533538455455
0_IVtoV_spread,0.0051666852303546345
0_late_p,0.9999356687119503
0_C01_coef,0.0
0_C02_coef,0.2676937006443765
0_C03_coef,1.4466089349517165e-08
0_C04_coef,0.4449849175466526
0_C05_coef,0.04797877367955055
0_C06_coef,0.5993604408218604
0_C09_coef,0.01568363339118124
0_C10_coef,0.09087261788807083
0_C12_coef,0.11215917146980992
0_C13_coef,0.16243265596120504
0_C32.0_coef,0.984081851644209
0_C32.1_coef,0.4418318083270238
0_C32.2_coef,1.0
1_primarytoI_spread,0.024569247826779127
1_primarytoII_spread,0.5005744372624708
1_primarytoIII_spread,6.610696135189607e-05
1_primarytoIV_spread,0.0004925073990148125
1_primarytoV_spread,0.017767976978320985
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.18850267901510506
1_IIItoIV_spread,0.4710152354117716
1_IVtoV_spread,0.5819755731305348
1_late_p,0.33122794128027455
1_C01_coef,0.7430857718560113
1_C02_coef,0.22771003848218513
1_C03_coef,0.1421080706000598
1_C04_coef,0.16905204156865522
1_C05_coef,0.624487663950084
1_C06_coef,0.0793074542656604
1_C09_coef,0.7501046912644774
1_C10_coef,0.47800958026452905
1_C12_coef,0.015379141454412174
1_C13_coef,0.10012756470029374
1_C32.0_coef,0.0
1_C32.1_coef,0.13530635250356873
1_C32.2_coef,0.0
2_primarytoI_spread,0.012801432844070136
2_primarytoII_spread,0.29452768962730674
2_primarytoIII_spread,0.23109347103733616
2_primarytoIV_spread,0.06255356549632543
2_primarytoV_spread,0.02835805809545336
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,0.0082114127413873
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.05483876846617037
2_late_p,0.43689043779348485
2_C01_coef,0.25691060440424884
2_C02_coef,0.17685123907714398
2_C03_coef,0.0
2_C04_coef,0.0007385014870315691
2_C05_coef,0.09381657582023067
2_C06_coef,0.0
2_C09_coef,0.18455262180335089
2_C10_coef,0.36411735218336594
2_C12_coef,0.872461687075778
2_C13_coef,0.7374397793385012
2_C32.0_coef,0.015918148355790966
2_C32.1_coef,0.42286183916940745
2_C32.2_coef,0.0
3_primarytoI_spread,0.15086485148935458
3_primarytoII_spread,0.0008862217745419878
3_primarytoIII_spread,0.006782883781619204
3_primarytoIV_spread,0.0046948637062507815
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.16329566629891937
3_IItoIII_spread,0.21279388917953926
3_IIItoIV_spread,0.11177532113784022
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.7418215731940565
3_C01_coef,3.6237397398424204e-06
3_C02_coef,0.32774502179629444
3_C03_coef,0.8578919149338509
3_C04_coef,0.38522453939766066
3_C05_coef,0.23371698655013484
3_C06_coef,0.32133210491247916
3_C09_coef,0.04965905354099051
3_C10_coef,0.06700044966403416
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
