,value
0_primarytoI_spread,0.0010450293028333548
0_primarytoII_spread,0.016791797101178646
0_primarytoIII_spread,0.002151592272861921
0_primarytoIV_spread,0.0010168158920706074
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.11635282028476697
0_IIItoIV_spread,0.04378962828414999
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999377724163002
0_C01_coef,0.0
0_C02_coef,0.17825409097720327
0_C03_coef,0.0
0_C04_coef,0.6031238421750021
0_C05_coef,0.294456041262142
0_C06_coef,0.5154335175551239
0_C09_coef,0.025307446588796793
0_C10_coef,0.1394730970453876
0_C12_coef,0.07825043164073493
0_C13_coef,0.17877633433733042
0_C32.0_coef,0.9651248142733109
0_C32.1_coef,0.42685572029308505
0_C32.2_coef,1.0
1_primarytoI_spread,0.03514348369176435
1_primarytoII_spread,0.45236829487918656
1_primarytoIII_spread,0.073606499265255
1_primarytoIV_spread,0.006085265370198034
1_primarytoV_spread,0.02302250655120006
1_ItoII_spread,0.999958603556202
1_IItoIII_spread,0.1001352371556465
1_IIItoIV_spread,0.12580247095032004
1_IVtoV_spread,0.15606738320448374
1_late_p,0.378902354528141
1_C01_coef,0.9827493093448043
1_C02_coef,0.36525661980964363
1_C03_coef,0.0
1_C04_coef,0.02311314129915575
1_C05_coef,0.20768338091195684
1_C06_coef,0.0774304066882349
1_C09_coef,0.8736462320201392
1_C10_coef,0.6797263678409032
1_C12_coef,0.05439138617825531
1_C13_coef,0.04978591646161569
1_C32.0_coef,0.0
1_C32.1_coef,3.533774615921804e-07
1_C32.2_coef,0.0
2_primarytoI_spread,0.010906101823548287
2_primarytoII_spread,0.31298568461326104
2_primarytoIII_spread,0.20617490107335174
2_primarytoIV_spread,0.05690001033899562
2_primarytoV_spread,0.021232315770941264
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,0.017691744850793504
2_IVtoV_spread,0.04224290579463253
2_late_p,0.40966448757395035
2_C01_coef,0.006115503042916713
2_C02_coef,0.061913947181293345
2_C03_coef,0.0
2_C04_coef,0.12571540414740479
2_C05_coef,0.0
2_C06_coef,0.0
2_C09_coef,0.07602306899614313
2_C10_coef,0.14976818251862123
2_C12_coef,0.8673581821810097
2_C13_coef,0.7714377492010539
2_C32.0_coef,0.03487518572668911
2_C32.1_coef,0.5731439263294534
2_C32.2_coef,0.0
3_primarytoI_spread,0.1244258919484254
3_primarytoII_spread,0.012653357444713308
3_primarytoIII_spread,0.016020807827112214
3_primarytoIV_spread,0.014873423903960084
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.21243925640828534
3_IItoIII_spread,0.08151631697493628
3_IIItoIV_spread,5.302884290086456e-05
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.5640030076323638
3_C01_coef,0.011135187612278979
3_C02_coef,0.39457534203185973
3_C03_coef,1.0
3_C04_coef,0.24804761237843734
3_C05_coef,0.4978605778259012
3_C06_coef,0.40713607575664124
3_C09_coef,0.025023252394920894
3_C10_coef,0.031032352595087995
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
