,value
0_primarytoI_spread,6.610696135189607e-05
0_primarytoII_spread,0.01930113469766323
0_primarytoIII_spread,0.004626414044735645
0_primarytoIV_spread,0.001087764374592198
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,0.9999437711470716
0_IItoIII_spread,0.07594887905053403
0_IIItoIV_spread,6.610696135189607e-05
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999352619201045
0_C01_coef,0.0
0_C02_coef,0.11301434889726794
0_C03_coef,0.12047992722329712
0_C04_coef,0.050302281100426456
0_C05_coef,0.06942532089329734
0_C06_coef,3.208896050907492e-05
0_C09_coef,0.08669566311656873
0_C10_coef,0.21057784951466468
0_C12_coef,0.023785379492332087
0_C13_coef,0.11826292063489074
0_C32.0_coef,0.9760844818707581
0_C32.1_coef,0.4021331555529872
0_C32.2_coef,1.0
1_primarytoI_spread,0.034304502322657957
1_primarytoII_spread,0.5320309202138775
1_primarytoIII_spread,0.14062638304332264
1_primarytoIV_spread,0.006851604394302931
1_primarytoV_spread,0.012906002282912055
1_ItoII_spread,0.6587805486167262
1_IItoIII_spread,6.610696135189607e-05
1_IIItoIV_spread,0.1498227643044841
1_IVtoV_spread,0.255645979793073
1_late_p,0.34766607914501435
1_C01_coef,0.9303548786773673
1_C02_coef,0.022497938116054036
1_C03_coef,0.0
1_C04_coef,0.0
1_C05_coef,0.3491463119250356
1_C06_coef,0.0
1_C09_coef,0.8282301287479056
1_C10_coef,0.6400918553076946
1_C12_coef,0.021930581886859618
1_C13_coef,4.697415412773389e-06
1_C32.0_coef,0.0
1_C32.1_coef,0.16541813175579326
1_C32.2_coef,0.0
2_primarytoI_spread,0.009634655641743204
2_primarytoII_spread,0.3166839445721216
2_primarytoIII_spread,0.21968049260245207
2_primarytoIV_spread,0.07938322880045526
2_primarytoV_spread,0.028891296854581583
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.06324765385823848
2_late_p,0.3967997992824173
2_C01_coef,0.05289939794465309
2_C02_coef,0.17382881184665572
2_C03_coef,0.0
2_C04_coef,0.004466616720961332
2_C05_coef,0.23890142214992846
2_C06_coef,0.0
2_C09_coef,0.020905502884541002
2_C10_coef,0.08181567117238715
2_C12_coef,0.9542840386208082
2_C13_coef,0.8817323819496965
2_C32.0_coef,0.02391551812924189
2_C32.1_coef,0.4324487126912196
2_C32.2_coef,0.0
3_primarytoI_spread,0.04806617901200379
3_primarytoII_spread,0.04140321731650022
3_primarytoIII_spread,0.018370206913959138
3_primarytoIV_spread,6.610696135189607e-05
3_primarytoV_spread,0.0019826849813911517
3_ItoII_spread,0.06630423869481478
3_IItoIII_spread,6.610696135189607e-05
3_IIItoIV_spread,0.0001730702717122395
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.9885300114602031
3_C01_coef,0.01674572337797958
3_C02_coef,0.6906589011400224
3_C03_coef,0.8795200727767029
3_C04_coef,0.9452311021786122
3_C05_coef,0.34252694503173864
3_C06_coef,0.9999679110394909
3_C09_coef,0.06416870525098468
3_C10_coef,0.06751462400525352
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
