,value
0_primarytoI_spread,6.610696135189607e-05
0_primarytoII_spread,0.022378229459687007
0_primarytoIII_spread,0.0057527345236939925
0_primarytoIV_spread,0.0016816070986032518
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,0.9999602019032823
0_IItoIII_spread,0.11895740965885473
0_IIItoIV_spread,0.01971054024742914
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999664271124642
0_C01_coef,0.0
0_C02_coef,0.20702175779229642
0_C03_coef,5.698397358333231e-05
0_C04_coef,0.4858268598240719
0_C05_coef,0.000788830140197099
0_C06_coef,0.29540814383643405
0_C09_coef,0.042563101162051774
0_C10_coef,0.1907511510673828
0_C12_coef,0.07466123030806804
0_C13_coef,0.15987675725025768
0_C32.0_coef,0.9673111051038358
0_C32.1_coef,0.4499737062138077
0_C32.2_coef,1.0
1_primarytoI_spread,0.026750312898513255
1_primarytoII_spread,0.4962584204935333
1_primarytoIII_spread,0.0001730702717122395
1_primarytoIV_spread,0.002548576172462434
1_primarytoV_spread,0.01667321653467586
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.191544920340772
1_IIItoIV_spread,0.20300760383506325
1_IVtoV_spread,0.3819660112501051
1_late_p,0.3672901096619486
1_C01_coef,0.8509101539147341
1_C02_coef,0.23288633197148964
1_C03_coef,0.06052312209257853
1_C04_coef,0.14469544715755753
1_C05_coef,0.24203361177233457
1_C06_coef,0.19129146832731678
1_C09_coef,0.6786376213228842
1_C10_coef,0.504740757357053
1_C12_coef,0.005639633906056935
1_C13_coef,0.1917232961421867
1_C32.0_coef,0.0
1_C32.1_coef,0.15200111013795448
1_C32.2_coef,0.0
2_primarytoI_spread,0.012418007344224637
2_primarytoII_spread,0.3268305273728056
2_primarytoIII_spread,0.2953211259898647
2_primarytoIV_spread,0.08585004381724774
2_primarytoV_spread,0.03884024696882934
2_ItoII_spread,6.610696135189607e-05
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,0.010842634614334015
2_IVtoV_spread,0.05163199145399519
2_late_p,0.3001098840612121
2_C01_coef,0.14490267879266808
2_C02_coef,0.11313432357613103
2_C03_coef,0.0
2_C04_coef,0.05970739194171036
2_C05_coef,0.12650118448775624
2_C06_coef,0.0
2_C09_coef,0.19806183143781167
2_C10_coef,0.28939631866888893
2_C12_coef,0.919699135785875
2_C13_coef,0.6483999466075557
2_C32.0_coef,0.03268889489616417
2_C32.1_coef,0.39802518364823775
2_C32.2_coef,0.0
3_primarytoI_spread,0.11952099485012146
3_primarytoII_spread,0.0001730702717122395
3_primarytoIII_spread,0.028881204191113806
3_primarytoIV_spread,0.020043168455898135
3_primarytoV_spread,0.00010696331036034353
3_ItoII_spread,0.3065019044333299
3_IItoIII_spread,0.21819076319386907
3_IIItoIV_spread,0.009223844605036655
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.4947303527450922
3_C01_coef,0.004187167292597781
3_C02_coef,0.4469575866600829
3_C03_coef,0.9394198939338382
3_C04_coef,0.3097703010766601
3_C05_coef,0.6306763735997122
3_C06_coef,0.5133003878362492
3_C09_coef,0.08073744607725238
3_C10_coef,0.015111772906675189
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
