,value
0_primarytoI_spread,0.00020640360562351057
0_primarytoII_spread,0.018690101042212314
0_primarytoIII_spread,0.004026558146547174
0_primarytoIV_spread,0.0012768225648849263
0_primarytoV_spread,6.610696135189607e-05
0_ItoII_spread,6.610696135189607e-05
0_IItoIII_spread,0.13058623726204335
0_IIItoIV_spread,0.0032044685718313195
0_IVtoV_spread,6.610696135189607e-05
0_late_p,0.9999364932393036
0_C01_coef,0.0
0_C02_coef,0.2454795464351516
0_C03_coef,6.104914716112673e-05
0_C04_coef,0.19357034370454732
0_C05_coef,0.0012135188117663423
0_C06_coef,0.010518884651585328
0_C09_coef,0.0827976563206104
0_C10_coef,0.24448841954523867
0_C12_coef,0.06031671727614665
0_C13_coef,0.16736224910002628
0_C32.0_coef,0.9943317776059113
0_C32.1_coef,0.46909366679693726
0_C32.2_coef,1.0
1_primarytoI_spread,0.04059087595926171
1_primarytoII_spread,0.5001358744557943
1_primarytoIII_spread,0.00020640360553998618
1_primarytoIV_spread,0.00363086029525018
1_primarytoV_spread,0.017481982584144264
1_ItoII_spread,0.9999338930386481
1_IItoIII_spread,0.19889863873612165
1_IIItoIV_spread,0.29174861392057455
1_IVtoV_spread,0.1499898075498594
1_late_p,0.39734227223335933
1_C01_coef,0.7411978021311472
1_C02_coef,0.2698733404385082
1_C03_coef,0.0028672687333625205
1_C04_coef,0.0003289668118513578
1_C05_coef,0.48011941960921484
1_C06_coef,0.009411223470882734
1_C09_coef,0.767502257358928
1_C10_coef,0.2939200152620606
1_C12_coef,0.002348589125333096
1_C13_coef,0.05681227832609313
1_C32.0_coef,0.0
1_C32.1_coef,0.1282104503543193
1_C32.2_coef,0.0
2_primarytoI_spread,0.0177942838082737
2_primarytoII_spread,0.29256122638184084
2_primarytoIII_spread,0.26362941467418116
2_primarytoIV_spread,0.05637749176413928
2_primarytoV_spread,0.029265758129202343
2_ItoII_spread,0.7237520873172704
2_IItoIII_spread,6.610696135189607e-05
2_IIItoIV_spread,6.610696135189607e-05
2_IVtoV_spread,0.013376099300676732
2_late_p,0.41607186968748805
2_C01_coef,0.22688528855496068
2_C02_coef,0.11429377026766278
2_C03_coef,0.0
2_C04_coef,0.0653755908876366
2_C05_coef,0.00030994010033497295
2_C06_coef,0.0
2_C09_coef,0.14101144840295493
2_C10_coef,0.41619541942459776
2_C12_coef,0.9373346935985203
2_C13_coef,0.7758254725738806
2_C32.0_coef,0.005668222394088744
2_C32.1_coef,0.4026958828487434
2_C32.2_coef,0.0
3_primarytoI_spread,0.08038934871055423
3_primarytoII_spread,0.027327447137839574
3_primarytoIII_spread,0.012973917670494335
3_primarytoIV_spread,0.0035337153631051724
3_primarytoV_spread,6.610696135189607e-05
3_ItoII_spread,0.10976346880787488
3_IItoIII_spread,0.03638964187631567
3_IIItoIV_spread,6.610696135189607e-05
3_IVtoV_spread,6.610696135189607e-05
3_late_p,0.7861474350894941
3_C01_coef,0.03191690931389219
3_C02_coef,0.37035334285867744
3_C03_coef,0.9970716821194764
3_C04_coef,0.7407250985959648
3_C05_coef,0.5183571214786838
3_C06_coef,0.9800698918775319
3_C09_coef,0.008688637917506683
3_C10_coef,0.04539614576810295
3_C12_coef,0.0
3_C13_coef,0.0
3_C32.0_coef,0.0
3_C32.1_coef,0.0
3_C32.2_coef,0.0
