,value
0_primarytoI_spread,0.017747809678927237
0_primarytoII_spread,0.29559957721866115
0_primarytoIII_spread,0.1402716872974662
0_primarytoIV_spread,0.0549942464738948
0_primarytoV_spread,0.03506711515388599
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.3050537736686754
0_IIItoIV_spread,0.16983842868097387
0_IVtoV_spread,0.13010041428203048
0_late_p,0.3612677228738829
0_C01_coef,3.756380717938212e-05
0_C02_coef,0.15112928459962355
0_C03_coef,0.0
0_C04_coef,0.033971484295553286
0_C05_coef,0.2886420511535007
0_C06_coef,0.0
0_C09_coef,0.1901279457869054
0_C10_coef,0.1570555569168696
0_C12_coef,0.9994202163930704
0_C13_coef,0.9928617393653681
1_primarytoI_spread,0.03713033476698603
1_primarytoII_spread,0.016210912344194525
1_primarytoIII_spread,0.008343520453600314
1_primarytoIV_spread,0.00020640360553998618
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.1291081387598913
1_IItoIII_spread,0.05714493148542321
1_IIItoIV_spread,0.05566274234224592
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.9999656796324424
1_C01_coef,2.421929135714207e-07
1_C02_coef,0.5867845884069965
1_C03_coef,1.0
1_C04_coef,0.8729398616210704
1_C05_coef,0.4831083254265065
1_C06_coef,0.9633038673417016
1_C09_coef,0.08309479042039204
1_C10_coef,0.21351459775738968
1_C12_coef,0.0
1_C13_coef,5.26173349242744e-05
2_primarytoI_spread,0.031190671455802427
2_primarytoII_spread,0.4905281146761728
2_primarytoIII_spread,0.08183893614620397
2_primarytoIV_spread,0.006056665771019823
2_primarytoV_spread,0.020108565385496314
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.0657984790809309
2_IIItoIV_spread,0.08518230238189699
2_IVtoV_spread,0.07174911054637438
2_late_p,0.4514514327514662
2_C01_coef,0.999962193999907
2_C02_coef,0.2620861269933798
2_C03_coef,0.0
2_C04_coef,0.09308865408337627
2_C05_coef,0.22824962341999283
2_C06_coef,0.0366961326582984
2_C09_coef,0.7267772637927026
2_C10_coef,0.6294298453257408
2_C12_coef,0.0005797836069296073
2_C13_coef,0.007085643299707657
