,value
0_primarytoI_spread,0.015197419116781422
0_primarytoII_spread,0.2584591892276128
0_primarytoIII_spread,0.12744294815518423
0_primarytoIV_spread,0.04095480198871133
0_primarytoV_spread,0.03512137069357235
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.2795668146918141
0_IIItoIV_spread,0.042259700045725455
0_IVtoV_spread,0.11600219855444749
0_late_p,0.3876781161733301
0_C01_coef,0.001558781115693413
0_C02_coef,0.2580516043057598
0_C03_coef,0.0
0_C04_coef,1.103789574056217e-06
0_C05_coef,0.0
0_C06_coef,0.0
0_C09_coef,0.22769182614650368
0_C10_coef,0.35936054613790214
0_C12_coef,0.9993228550434423
0_C13_coef,0.8364211702048536
1_primarytoI_spread,0.0673661751449383
1_primarytoII_spread,0.008935658555413969
1_primarytoIII_spread,0.014378737001605536
1_primarytoIV_spread,0.0009248096614306013
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.17204445102245502
1_IItoIII_spread,0.04880957961076819
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.7413752597239343
1_C01_coef,0.0003096897554294661
1_C02_coef,0.510109066177851
1_C03_coef,1.0
1_C04_coef,0.8402145773132623
1_C05_coef,0.5594924701640204
1_C06_coef,0.8730238221475526
1_C09_coef,0.10926173455399356
1_C10_coef,0.14699188195043048
1_C12_coef,0.0
1_C13_coef,0.0
2_primarytoI_spread,0.026170968184005345
2_primarytoII_spread,0.5478504877736569
2_primarytoIII_spread,0.027256885628890053
2_primarytoIV_spread,0.007917217455198727
2_primarytoV_spread,0.014428966783373834
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.17029400628338934
2_IIItoIV_spread,0.2675659603215838
2_IVtoV_spread,0.4626115872460224
2_late_p,0.3311759831027956
2_C01_coef,0.9981315291288771
2_C02_coef,0.2318393295163893
2_C03_coef,0.0
2_C04_coef,0.15978431889716366
2_C05_coef,0.44050752983597974
2_C06_coef,0.12697617785244739
2_C09_coef,0.6630464392995028
2_C10_coef,0.49364757191166736
2_C12_coef,0.0006771449565576494
2_C13_coef,0.1635788297951464
