,value
0_primarytoI_spread,0.014477045639523562
0_primarytoII_spread,0.281025672665059
0_primarytoIII_spread,0.13350077051085837
0_primarytoIV_spread,0.049240279084064496
0_primarytoV_spread,0.020900563301005967
0_ItoII_spread,0.8211578733050865
0_IItoIII_spread,0.3632819571483425
0_IIItoIV_spread,0.055896611078839815
0_IVtoV_spread,0.10811997758762558
0_late_p,0.37260852405536593
0_C01_coef,0.005129135524040548
0_C02_coef,0.10350692894029664
0_C03_coef,0.0
0_C04_coef,0.009262505128907264
0_C05_coef,8.859454853469032e-06
0_C06_coef,0.0
0_C09_coef,0.023783843027077103
0_C10_coef,0.4719340848987606
0_C12_coef,0.99175126626775
0_C13_coef,0.9996501463039731
1_primarytoI_spread,0.04679248754444148
1_primarytoII_spread,0.003752263890179878
1_primarytoIII_spread,0.011476927402632049
1_primarytoIV_spread,0.007711945385624418
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.17673190602443323
1_IItoIII_spread,0.3199537292987749
1_IIItoIV_spread,0.04398141289785862
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.7106694128415605
1_C01_coef,1.855664853569662e-07
1_C02_coef,0.5590664522783418
1_C03_coef,1.0
1_C04_coef,0.7826169867248421
1_C05_coef,0.5702906040523024
1_C06_coef,0.9539343870190881
1_C09_coef,0.14018699171646876
1_C10_coef,0.19889573232076688
1_C12_coef,0.0
1_C13_coef,2.005232349010956e-06
2_primarytoI_spread,0.03261755139890322
2_primarytoII_spread,0.4747881097310984
2_primarytoIII_spread,0.06724519040268653
2_primarytoIV_spread,0.004642507061366447
2_primarytoV_spread,0.01919658220361082
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.06013883749448206
2_IIItoIV_spread,0.16410115056368532
2_IVtoV_spread,0.26117717740927576
2_late_p,0.4081870962437571
2_C01_coef,0.9948706789094741
2_C02_coef,0.3374266187813615
2_C03_coef,0.0
2_C04_coef,0.20812050814625055
2_C05_coef,0.4297005364928441
2_C06_coef,0.046065612980911955
2_C09_coef,0.8360291652564541
2_C10_coef,0.32917018278047255
2_C12_coef,0.008248733732249994
2_C13_coef,0.0003478484636779066
