,value
0_primarytoI_spread,0.008737008914148702
0_primarytoII_spread,0.20505499286004955
0_primarytoIII_spread,0.15445206796708078
0_primarytoIV_spread,0.04306628688536412
0_primarytoV_spread,0.023877934752403462
0_ItoII_spread,0.6393689862621651
0_IItoIII_spread,0.11713504621067965
0_IIItoIV_spread,0.07567411089279286
0_IVtoV_spread,0.11369957530741816
0_late_p,0.4344311953532176
0_C01_coef,0.011018639294861495
0_C02_coef,0.3563421603498392
0_C03_coef,0.0
0_C04_coef,0.10183932299745006
0_C05_coef,0.0032676045939736722
0_C06_coef,0.0
0_C09_coef,0.052848751126198544
0_C10_coef,0.2852283611616284
0_C12_coef,0.9925766635344043
0_C13_coef,0.9894123151670039
1_primarytoI_spread,0.05439543155389681
1_primarytoII_spread,0.025610444622277892
1_primarytoIII_spread,0.007070809952419826
1_primarytoIV_spread,0.005273963989471712
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.09012355359511058
1_IItoIII_spread,0.031863303732428634
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.8774137031034988
1_C01_coef,0.058269578900122104
1_C02_coef,0.45370990243252934
1_C03_coef,1.0
1_C04_coef,0.8981495381768108
1_C05_coef,0.35764853402756447
1_C06_coef,0.8785687935016344
1_C09_coef,0.02188294638484741
1_C10_coef,0.16976942743467147
1_C12_coef,0.0
1_C13_coef,1.227992269196564e-08
2_primarytoI_spread,0.0394225902038766
2_primarytoII_spread,0.3915582366334092
2_primarytoIII_spread,0.04950702284842288
2_primarytoIV_spread,0.005663854542239769
2_primarytoV_spread,0.018303901659810773
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.13871818067014452
2_IIItoIV_spread,0.20671332561333075
2_IVtoV_spread,0.06205555671826396
2_late_p,0.420330980278687
2_C01_coef,0.9307117818050163
2_C02_coef,0.1899479372176315
2_C03_coef,0.0
2_C04_coef,1.1138825739190162e-05
2_C05_coef,0.6390838613784618
2_C06_coef,0.12143120649836561
2_C09_coef,0.9252683024889541
2_C10_coef,0.5450022114037001
2_C12_coef,0.007423336465595723
2_C13_coef,0.010587672553073397
