,value
0_primarytoI_spread,0.011251702794923926
0_primarytoII_spread,0.2779459677318916
0_primarytoIII_spread,0.13118965540116936
0_primarytoIV_spread,0.03948487943444856
0_primarytoV_spread,0.03461849651192012
0_ItoII_spread,0.7202849576247956
0_IItoIII_spread,0.23470150114316335
0_IIItoIV_spread,0.08932507349492455
0_IVtoV_spread,0.10562247628706216
0_late_p,0.36204085528036517
0_C01_coef,0.08243095312816039
0_C02_coef,0.08487587398038057
0_C03_coef,0.0
0_C04_coef,0.09796004589681565
0_C05_coef,1.7430094714472866e-06
0_C06_coef,0.0
0_C09_coef,0.2814811823613025
0_C10_coef,0.1825002385416523
0_C12_coef,0.9985640689005255
0_C13_coef,0.9194423541310182
1_primarytoI_spread,0.057418828445853394
1_primarytoII_spread,0.024419531951665158
1_primarytoIII_spread,0.012609468613170432
1_primarytoIV_spread,0.003072286681314115
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.07589998213295926
1_IItoIII_spread,0.20295267914591816
1_IIItoIV_spread,0.009835274147684973
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.8331968480832769
1_C01_coef,0.0005622277241254018
1_C02_coef,0.6051969300041036
1_C03_coef,1.0
1_C04_coef,0.8679685047704434
1_C05_coef,0.3401018577972922
1_C06_coef,0.9540310415463532
1_C09_coef,0.023594377640403986
1_C10_coef,0.10731894277242379
1_C12_coef,0.0
1_C13_coef,0.0
2_primarytoI_spread,0.042862713642866264
2_primarytoII_spread,0.438866619198219
2_primarytoIII_spread,0.0222095884578881
2_primarytoIV_spread,0.010268033906510507
2_primarytoV_spread,0.009620239398362339
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.155042488342079
2_IIItoIV_spread,0.1991034342062182
2_IVtoV_spread,0.13474881613052828
2_late_p,0.4405699669237167
2_C01_coef,0.9170068191477142
2_C02_coef,0.3099271960155159
2_C03_coef,0.0
2_C04_coef,0.03407144933274094
2_C05_coef,0.6598963991932364
2_C06_coef,0.0459689584536468
2_C09_coef,0.6949244399982936
2_C10_coef,0.710180818685924
2_C12_coef,0.0014359310994744412
2_C13_coef,0.08055764586898187
