,value
0_primarytoI_spread,0.012025448970024957
0_primarytoII_spread,0.2805742609930845
0_primarytoIII_spread,0.1379027330816636
0_primarytoIV_spread,0.053867560070251994
0_primarytoV_spread,0.03275466310362303
0_ItoII_spread,0.6868667141700688
0_IItoIII_spread,0.35172698851550077
0_IIItoIV_spread,0.132215925488919
0_IVtoV_spread,0.0702109272837584
0_late_p,0.3557697579507058
0_C01_coef,0.08032127410542413
0_C02_coef,0.01760644033526686
0_C03_coef,0.0
0_C04_coef,0.0005309166101703583
0_C05_coef,0.1115350608152608
0_C06_coef,0.0
0_C09_coef,0.0015834673898853702
0_C10_coef,0.10445161351147979
0_C12_coef,0.9653485279358287
0_C13_coef,0.9983269984722615
1_primarytoI_spread,0.06319501703113345
1_primarytoII_spread,0.015307593649674872
1_primarytoIII_spread,0.02418149811180875
1_primarytoIV_spread,0.007656704050523639
1_primarytoV_spread,0.004854385434728132
1_ItoII_spread,0.31839071346998044
1_IItoIII_spread,0.0711086125652005
1_IIItoIV_spread,0.044555150993344714
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.5228545068136241
1_C01_coef,3.746053251114951e-07
1_C02_coef,0.645173121934403
1_C03_coef,1.0
1_C04_coef,0.8928751669365718
1_C05_coef,0.37822334758728365
1_C06_coef,0.9921987677759998
1_C09_coef,0.08249828171390917
1_C10_coef,0.17501096533565821
1_C12_coef,0.0
1_C13_coef,0.0
2_primarytoI_spread,0.032513765195553906
2_primarytoII_spread,0.44232868230807926
2_primarytoIII_spread,0.05008849310897947
2_primarytoIV_spread,0.0064337919113082905
2_primarytoV_spread,0.018919157626649478
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.1626801889338843
2_IIItoIV_spread,0.14711146820374157
2_IVtoV_spread,0.3152311288260543
2_late_p,0.41334402261364306
2_C01_coef,0.9196783512892508
2_C02_coef,0.33722043773033017
2_C03_coef,0.0
2_C04_coef,0.10659391645325787
2_C05_coef,0.5102415915974556
2_C06_coef,0.007801232224000189
2_C09_coef,0.9159182508962055
2_C10_coef,0.720537421152862
2_C12_coef,0.03465147206417125
2_C13_coef,0.0016730015277384778
