,value
0_primarytoI_spread,0.012473173457203895
0_primarytoII_spread,0.27010767592276286
0_primarytoIII_spread,0.162971994386854
0_primarytoIV_spread,0.05809227940345788
0_primarytoV_spread,0.024622991592727655
0_ItoII_spread,0.6334667304128033
0_IItoIII_spread,0.5998203620670511
0_IIItoIV_spread,0.04911442718007864
0_IVtoV_spread,0.1784528915982759
0_late_p,0.31826464644002783
0_C01_coef,0.0033921525835797703
0_C02_coef,0.05038976169798477
0_C03_coef,0.0
0_C04_coef,0.02909152340230842
0_C05_coef,9.620051459510745e-05
0_C06_coef,0.0
0_C09_coef,0.06886456678635419
0_C10_coef,0.35033138839149575
0_C12_coef,0.999888964876101
0_C13_coef,0.6549574003421977
1_primarytoI_spread,0.043924433043365026
1_primarytoII_spread,0.02813427651747409
1_primarytoIII_spread,0.013606932905425435
1_primarytoIV_spread,0.004211530189227092
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.1411490009504851
1_IItoIII_spread,0.03004986741036365
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.9315819277854971
1_C01_coef,0.0004792634947347103
1_C02_coef,0.6169202963280573
1_C03_coef,1.0
1_C04_coef,0.96567987923189
1_C05_coef,0.6173233705573176
1_C06_coef,0.7701901516898052
1_C09_coef,0.07798588263814815
1_C10_coef,0.16047765572179118
1_C12_coef,0.0
1_C13_coef,1.1132760728742793e-07
2_primarytoI_spread,0.03051267731919322
2_primarytoII_spread,0.4313886109994529
2_primarytoIII_spread,0.035847471499890635
2_primarytoIV_spread,0.009748252053180948
2_primarytoV_spread,0.019283650677561895
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.15082873742321287
2_IIItoIV_spread,0.12700300150558305
2_IVtoV_spread,0.04607263012772858
2_late_p,0.45330384964104886
2_C01_coef,0.9961285839216856
2_C02_coef,0.3326899419739579
2_C03_coef,0.0
2_C04_coef,0.005228597365801516
2_C05_coef,0.38258042892808736
2_C06_coef,0.2298098483101948
2_C09_coef,0.8531495505754977
2_C10_coef,0.48919095588671313
2_C12_coef,0.00011103512389894175
2_C13_coef,0.345042488330195
