,value
0_primarytoI_spread,0.013913730642571466
0_primarytoII_spread,0.31604979890131
0_primarytoIII_spread,0.1335556703032107
0_primarytoIV_spread,0.05375755353173528
0_primarytoV_spread,0.045407830748280385
0_ItoII_spread,0.705234496187966
0_IItoIII_spread,0.34839350115815576
0_IIItoIV_spread,0.0909210166916562
0_IVtoV_spread,0.17812401965268462
0_late_p,0.36299459591562505
0_C01_coef,0.0004942426540404538
0_C02_coef,0.3251326351454892
0_C03_coef,0.0
0_C04_coef,0.023259203677723956
0_C05_coef,0.27233724409010945
0_C06_coef,0.0
0_C09_coef,0.21525742676206625
0_C10_coef,0.35463272541988755
0_C12_coef,0.9941681372949279
0_C13_coef,0.9740300560175595
1_primarytoI_spread,0.05268214281693013
1_primarytoII_spread,0.03407813442051136
1_primarytoIII_spread,0.007288892993147337
1_primarytoIV_spread,0.0025389501083506833
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.1654045698196737
1_IItoIII_spread,0.021016186058002928
1_IIItoIV_spread,0.02993656378593426
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.8153419001781788
1_C01_coef,1.4336619443130634e-05
1_C02_coef,0.5611063106316879
1_C03_coef,1.0
1_C04_coef,0.976368020099608
1_C05_coef,0.6326520603414236
1_C06_coef,0.9212622265696505
1_C09_coef,0.02317720845285038
1_C10_coef,0.2994959374831282
1_C12_coef,0.0
1_C13_coef,0.0
2_primarytoI_spread,0.03375213613460542
2_primarytoII_spread,0.44818972941206103
2_primarytoIII_spread,0.0868043376813542
2_primarytoIV_spread,0.01035864667664462
2_primarytoV_spread,0.013924838416089649
2_ItoII_spread,0.0824275085271157
2_IItoIII_spread,0.06940621888665234
2_IIItoIV_spread,0.1358668872207667
2_IVtoV_spread,6.610696135189607e-05
2_late_p,0.39192388405488426
2_C01_coef,0.9994914207265164
2_C02_coef,0.11376105422282294
2_C03_coef,0.0
2_C04_coef,0.00037277622266812077
2_C05_coef,0.09501069556846693
2_C06_coef,0.0787377734303495
2_C09_coef,0.7615653647850834
2_C10_coef,0.3458713370969843
2_C12_coef,0.005831862705072051
2_C13_coef,0.025969943982440465
