,value
0_primarytoI_spread,0.008130618755783353
0_primarytoII_spread,0.22115874484820203
0_primarytoIII_spread,0.12034396080969553
0_primarytoIV_spread,0.03565290889165043
0_primarytoV_spread,0.023081645730169995
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.3015605370365381
0_IIItoIV_spread,0.07137474074660821
0_IVtoV_spread,0.0323515055757048
0_late_p,0.46911386990319076
0_C01_coef,0.04296210647643598
0_C02_coef,0.05673263984412897
0_C03_coef,0.0
0_C04_coef,0.05707529803428037
0_C05_coef,0.1845749107596029
0_C06_coef,0.0
0_C09_coef,0.011540840899436276
0_C10_coef,0.4149207800397362
0_C12_coef,0.8832805261908108
0_C13_coef,0.9998817989337463
1_primarytoI_spread,0.07061442534698818
1_primarytoII_spread,0.04008375596314199
1_primarytoIII_spread,0.009594592844066174
1_primarytoIV_spread,0.005964266545623191
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.13315783006380824
1_IItoIII_spread,0.09463422145538251
1_IIItoIV_spread,0.052253506286931546
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.7308720743436015
1_C01_coef,0.0009533551266575357
1_C02_coef,0.6106310680078211
1_C03_coef,1.0
1_C04_coef,0.8028362399414278
1_C05_coef,0.37309792828254373
1_C06_coef,0.9860311045062169
1_C09_coef,0.010286087043207714
1_C10_coef,0.20724583807674837
1_C12_coef,0.0
1_C13_coef,0.0
2_primarytoI_spread,0.024266162847685978
2_primarytoII_spread,0.4230672712560782
2_primarytoIII_spread,0.07619754058991315
2_primarytoIV_spread,0.0016966885885859747
2_primarytoV_spread,0.016850131436276766
2_ItoII_spread,0.05386286398250524
2_IItoIII_spread,0.06389300330603076
2_IIItoIV_spread,0.1621244385372952
2_IVtoV_spread,0.12497270658951486
2_late_p,0.40619333909244476
2_C01_coef,0.9560845383969064
2_C02_coef,0.33263629214804996
2_C03_coef,0.0
2_C04_coef,0.14008846202429176
2_C05_coef,0.44232716095785335
2_C06_coef,0.013968895493783134
2_C09_coef,0.978173072057356
2_C10_coef,0.3778333818835154
2_C12_coef,0.11671947380918925
2_C13_coef,0.00011820106625367257
