,value
0_primarytoI_spread,0.007257763901471018
0_primarytoII_spread,0.23905735948110193
0_primarytoIII_spread,0.17691422361791634
0_primarytoIV_spread,0.027954828132895473
0_primarytoV_spread,0.03000384936183277
0_ItoII_spread,0.9999338930386481
0_IItoIII_spread,0.16348439539990062
0_IIItoIV_spread,0.05349971166591317
0_IVtoV_spread,0.134679335225515
0_late_p,0.45148304169122333
0_C01_coef,0.0002888584729951037
0_C02_coef,0.17504370130449093
0_C03_coef,0.0
0_C04_coef,0.06129637565537773
0_C05_coef,0.0
0_C06_coef,0.0
0_C09_coef,0.1576469453042646
0_C10_coef,0.4123252714862732
0_C12_coef,0.9944396727561037
0_C13_coef,0.9492349931766912
1_primarytoI_spread,0.0495131264339036
1_primarytoII_spread,0.05420538824926664
1_primarytoIII_spread,0.009859763741921157
1_primarytoIV_spread,0.002908612369092167
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,6.610696135189607e-05
1_IItoIII_spread,0.015453449099403445
1_IIItoIV_spread,6.610696135189607e-05
1_IVtoV_spread,0.09114486323761872
1_late_p,0.9158800132083968
1_C01_coef,0.041506735201086185
1_C02_coef,0.6818397583826615
1_C03_coef,1.0
1_C04_coef,0.917076761244918
1_C05_coef,0.6886640588129729
1_C06_coef,0.8490320556085965
1_C09_coef,0.01948325115903556
1_C10_coef,0.25013878239479026
1_C12_coef,0.0
1_C13_coef,7.028249794994217e-07
2_primarytoI_spread,0.032240433381444306
2_primarytoII_spread,0.4715331660169288
2_primarytoIII_spread,0.04731614131735004
2_primarytoIV_spread,0.01156066619041857
2_primarytoV_spread,0.017653568063884274
2_ItoII_spread,0.9999603746032938
2_IItoIII_spread,0.1712450035176747
2_IIItoIV_spread,0.16741637532540402
2_IVtoV_spread,0.12972519137666016
2_late_p,0.3567797366813038
2_C01_coef,0.9582044063259187
2_C02_coef,0.14311654031284765
2_C03_coef,0.0
2_C04_coef,0.021626863099704283
2_C05_coef,0.31133594118702707
2_C06_coef,0.15096794439140354
2_C09_coef,0.8228698035366999
2_C10_coef,0.3375359461189366
2_C12_coef,0.0055603272438963305
2_C13_coef,0.05076430399832926
