,value
0_primarytoI_spread,0.0113134850607752
0_primarytoII_spread,0.26781802974443364
0_primarytoIII_spread,0.13867518890151762
0_primarytoIV_spread,0.028449655425071683
0_primarytoV_spread,0.03365549797136678
0_ItoII_spread,0.22814695280627417
0_IItoIII_spread,0.34288229542402293
0_IIItoIV_spread,0.09001167746708155
0_IVtoV_spread,0.09387932000870533
0_late_p,0.3519895914557113
0_C01_coef,0.0002903468717888433
0_C02_coef,0.14384867116926697
0_C03_coef,0.0
0_C04_coef,0.14970452403018428
0_C05_coef,0.013631400048616784
0_C06_coef,0.0
0_C09_coef,0.13406709651173887
0_C10_coef,0.32607940624906323
0_C12_coef,0.9921952148766032
0_C13_coef,0.9953239082330004
1_primarytoI_spread,0.04055814439662593
1_primarytoII_spread,0.015526282506069071
1_primarytoIII_spread,0.007591706237659756
1_primarytoIV_spread,0.0002445997729424488
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.08208221973423566
1_IItoIII_spread,0.05197420718357824
1_IIItoIV_spread,0.05030101734691805
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.9999660525063689
1_C01_coef,0.040295499115110614
1_C02_coef,0.628597557556504
1_C03_coef,1.0
1_C04_coef,0.7558013727176938
1_C05_coef,0.5018633435153679
1_C06_coef,1.0
1_C09_coef,0.048925880218089586
1_C10_coef,0.14518278855241407
1_C12_coef,0.0
1_C13_coef,1.5667088771353032e-06
2_primarytoI_spread,0.0363252147809852
2_primarytoII_spread,0.45033997583251534
2_primarytoIII_spread,0.06937358987364418
2_primarytoIV_spread,0.010445097987853475
2_primarytoV_spread,0.016685169508820947
2_ItoII_spread,0.9999338930386481
2_IItoIII_spread,0.08030094813711641
2_IIItoIV_spread,0.1465915224070264
2_IVtoV_spread,0.12110920501477516
2_late_p,0.41342797392029756
2_C01_coef,0.9594141540131006
2_C02_coef,0.227553771274229
2_C03_coef,0.0
2_C04_coef,0.094494103252122
2_C05_coef,0.4845052564360154
2_C06_coef,0.0
2_C09_coef,0.8170070232701716
2_C10_coef,0.5287378051985226
2_C12_coef,0.007804785123396831
2_C13_coef,0.0046745250581223825
