,value
0_primarytoI_spread,0.011976905557908911
0_primarytoII_spread,0.25492033122554514
0_primarytoIII_spread,0.1333380480772683
0_primarytoIV_spread,0.05993621044022668
0_primarytoV_spread,0.01678157902582365
0_ItoII_spread,0.5571879430976473
0_IItoIII_spread,0.20270523834073229
0_IIItoIV_spread,0.038504329028095675
0_IVtoV_spread,0.07269833614125785
0_late_p,0.4345948729174331
0_C01_coef,0.12142093499505066
0_C02_coef,0.06132542874490511
0_C03_coef,0.0
0_C04_coef,0.055835921195675806
0_C05_coef,0.06138703198219987
0_C06_coef,0.0
0_C09_coef,0.00872529246078577
0_C10_coef,0.1110939427757698
0_C12_coef,0.9895390165677033
0_C13_coef,0.9984007611783414
1_primarytoI_spread,0.05137892951814797
1_primarytoII_spread,0.017354011548625436
1_primarytoIII_spread,0.015510595187312688
1_primarytoIV_spread,0.0007331374358574056
1_primarytoV_spread,6.610696135189607e-05
1_ItoII_spread,0.16069837902738
1_IItoIII_spread,0.0076389158233686515
1_IIItoIV_spread,0.018683903150565374
1_IVtoV_spread,6.610696135189607e-05
1_late_p,0.9612116655583953
1_C01_coef,0.03642949033597362
1_C02_coef,0.5677416285286253
1_C03_coef,1.0
1_C04_coef,0.9441586357196246
1_C05_coef,0.5716899553175399
1_C06_coef,0.9720984467594493
1_C09_coef,0.04733853696593394
1_C10_coef,0.26704162776287904
1_C12_coef,0.0
1_C13_coef,2.1557257235572152e-07
2_primarytoI_spread,0.031731516062519616
2_primarytoII_spread,0.3789501112920573
2_primarytoIII_spread,0.0603742402042637
2_primarytoIV_spread,0.00662444040598053
2_primarytoV_spread,0.022775195570402293
2_ItoII_spread,0.9999398588639429
2_IItoIII_spread,0.10408148525508622
2_IIItoIV_spread,0.1895829692567404
2_IVtoV_spread,0.12419787972987333
2_late_p,0.5333648086971505
2_C01_coef,0.8421495746689757
2_C02_coef,0.3709329427264696
2_C03_coef,0.0
2_C04_coef,5.443084699643701e-06
2_C05_coef,0.3669230127002603
2_C06_coef,0.027901553240550648
2_C09_coef,0.9439361705732803
2_C10_coef,0.6218644294613512
2_C12_coef,0.010460983432296714
2_C13_coef,0.0015990232490862726
