0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef
0.0290487064086956,0.4283461108079446,0.0852411701100065,0.0099008795263685,0.0216318161695308,0.9999461815500532,0.0870503250845898,0.155513969039757,0.1659134610037672,0.4009533169211008,0.9861568131629764,0.3477062206447093,0.0,0.129865938723668,0.4561451117340346,0.050712271706521,0.9227163738288626,0.7523456336502482,0.0564906125927926,0.0261601460247512,0.0159887605160397,0.0050249987406414,0.0005016862846431,0.1830586625470319,0.0490061797765771,0.0065040175256369,6.610696135189607e-05,0.6560457324523677,0.0138431868370236,0.6522937793552908,1.0,0.870134061276332,0.5438548882659654,0.949287728293479,0.0772836261711373,0.2476543663497518
0.03277011942616019,0.417730664000804,0.07538692807711471,0.006573374013121481,0.026343275018844006,0.40486841529596207,0.08859648243871783,0.1590500071586198,0.14562336722680405,0.4299054634010244,0.9817280667761413,0.28122854623513316,0.0,0.12979424813871104,0.43544171537747217,0.029867100889709015,0.9232594802118798,0.7996027280216582,0.052698440118953645,0.023542525276063295,0.01664307437567408,0.004260895375453543,0.000280033582072583,0.12462143886953357,0.05481176798055593,6.610696135189607e-05,6.610696135189607e-05,0.6769234761726395,0.018271933223858672,0.7187714537648668,1.0,0.8702057518612889,0.5645582846225278,0.970132899110291,0.07674051978812019,0.20039727197834184
0.03379976367809717,0.41909855052629297,0.07480552341076491,0.006373263319733343,0.02632738333942096,0.3133058845500636,0.08819110298320212,0.15929352032633423,0.1447161584884196,0.4344159333537679,0.9791602788158952,0.25679417280506767,0.0,0.13396904579538854,0.4367279180933776,0.019194277930266044,0.9249956794118728,0.8232170633768512,0.05041785628037646,0.023364353780650438,0.016778319682844833,0.004298072785175138,0.00010696331036034353,0.114390836659809,0.052193644447182296,6.610696135189607e-05,7.362997653259696e-05,0.6675656535011029,0.020839721184104827,0.7432058271949323,1.0,0.8660309542046115,0.5632720819066225,0.9808057220697339,0.07500432058812728,0.17678293662314884
0.03404807601209372,0.4183755757841385,0.07458022085246555,0.006245619935357977,0.026235849624130916,0.29594864430597506,0.08771903576716485,0.1578693117075096,0.14383560990010336,0.436664135277717,0.9771111006012134,0.24613114550480195,0.0,0.13711519464854344,0.44002965893400625,0.012579697430575167,0.9259435902035734,0.8361120224897164,0.049873266533112214,0.02344916790451745,0.016535327709953036,0.004371418415664038,6.610696135189607e-05,0.10960433597162335,0.048388955291622626,6.610696135189607e-05,6.610696135189609e-05,0.661380046429769,0.022888899398786612,0.753868854495198,1.0,0.8628848053514566,0.5599703410659937,0.9874203025694248,0.07405640979642655,0.16388797751028358
0.03410380067056996,0.4170135739959057,0.07471489918698887,0.00621998756299073,0.0261440569045317,0.30370825484894654,0.0871580099285526,0.15675354958701102,0.14363629136300307,0.43775502291790475,0.9753451035871942,0.2415280773585488,0.0,0.13939023606092554,0.44288768956111035,0.008305840697795393,0.9267240246149542,0.844326106439122,0.04992326835870428,0.023818178742145948,0.016462580575356288,0.004424066754913336,6.610696135189607e-05,0.10678110803556075,0.045111851701219945,6.610696135189607e-05,6.610696135189607e-05,0.6548375557699117,0.02465489641280582,0.7584719226414512,1.0,0.8606097639390744,0.5571123104388896,0.9916941593022046,0.07327597538504584,0.15567389356087802
0.03410646161599862,0.4156409269141418,0.07494692433172558,0.006207270808437962,0.026076959252508757,0.32041052897520256,0.08669327160698337,0.1560593882840152,0.14352187287622223,0.4382572044595039,0.9737753360562986,0.2393065487431095,0.0,0.14064425209252912,0.4448550307537017,0.005475449732614391,0.9275326662941136,0.8500253939122959,0.05016430104135009,0.024228108660628463,0.016488930215753612,0.004457877409899016,6.610696135189607e-05,0.10481016713921674,0.04265077230127577,6.610696135189607e-05,6.610696135189607e-05,0.649060895767259,0.02622466394370133,0.7606934512568905,1.0,0.8593557479074708,0.5551449692462983,0.9945245502673856,0.07246733370588646,0.1499746060877041
0.03408853244734429,0.41444259752546697,0.07514965598877502,0.00620278488589058,0.026035498036487102,0.34013305524460513,0.08639295881564237,0.1556441578412889,0.14346320433168436,0.4384528356483221,0.9723471851216496,0.23807176288276372,0.0,0.14113704833524773,0.4460784217689378,0.0035956822079330716,0.9283920245565852,0.854222928830932,0.050446891479362176,0.02461089053200065,0.016532267663205702,0.004482741221945877,6.610696135189607e-05,0.1033467217403586,0.040904152415706975,6.610696135189607e-05,6.610696135189607e-05,0.6444540653987973,0.027652814878350366,0.7619282371172363,1.0,0.8588629516647522,0.5539215782310623,0.996404317792067,0.07160797544341482,0.14577707116906807
0.03406073922225025,0.4134237535738541,0.07528779781982536,0.006201842760339495,0.026009469258239694,0.36045101992840967,0.08625392508829706,0.15541250877039656,0.1434446915566708,0.4384917809714938,0.9710291824941416,0.23726013228089707,0.0,0.14112611327747557,0.4467653664771333,0.0023510156226163675,0.9292765235242019,0.8574451356917666,0.05071702334813252,0.024946365561208245,0.016594023575431757,0.0045009237108105705,6.610696135189607e-05,0.1021783346799486,0.03969006856299345,6.610696135189607e-05,6.610696135189607e-05,0.640888226763074,0.028970817505858344,0.762739867719103,1.0,0.8588738867225244,0.5532346335228667,0.9976489843773836,0.07072347647579809,0.14255486430823344
0.03402711400175417,0.41256222108777285,0.07535211389689993,0.006202924431099156,0.025992798713120407,0.38059679044710953,0.08625935555955483,0.15531034232748595,0.14344967204692002,0.43845222326247213,0.969797967184598,0.2366446981396906,0.0,0.14080875653323674,0.44710723933079133,0.0015310766286322811,0.9301610845773607,0.8599816979182436,0.05096151161578578,0.025241008084277105,0.01666011158606304,0.004513866434345836,6.610696135189607e-05,0.10119270543958028,0.03882706311639299,6.610696135189607e-05,6.610696135189607e-05,0.6382139690250802,0.03020203281540206,0.7633553018603094,1.0,0.8591912434667632,0.5528927606692088,0.9984689233713677,0.06983891542263937,0.14001830208175636
0.03399005147429411,0.41182187832699446,0.07535021295409025,0.006205209672070094,0.02598212794800582,0.40041928658304987,0.0863869078790358,0.15529672781832443,0.14346610713769253,0.43837714059150407,0.9686364693851943,0.23612698397783344,0.0,0.14030865104458012,0.4472320070105027,0.0009934440681681781,0.931027193786004,0.8620150558962192,0.05117608432293876,0.025466030232959416,0.01672543604258267,0.004522316723299088,6.610696135189607e-05,0.10040654301546899,0.038212845515412895,6.610696135189607e-05,6.610696135189607e-05,0.6364071373322043,0.03136353061480564,0.7638730160221666,1.0,0.8596913489554199,0.5527679929894973,0.9990065559318319,0.06897280621399601,0.1379849441037808
