0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef
0.0290487064086956,0.4283461108079446,0.0852411701100065,0.0099008795263685,0.0216318161695308,0.9999461815500532,0.0870503250845898,0.155513969039757,0.1659134610037672,0.4009533169211008,0.9861568131629764,0.3477062206447093,0.0,0.129865938723668,0.4561451117340346,0.050712271706521,0.9227163738288626,0.7523456336502482,0.0564906125927926,0.0261601460247512,0.0159887605160397,0.0050249987406414,0.0005016862846431,0.1830586625470319,0.0490061797765771,0.0065040175256369,6.610696135189607e-05,0.6560457324523677,0.0138431868370236,0.6522937793552908,1.0,0.870134061276332,0.5438548882659654,0.949287728293479,0.0772836261711373,0.2476543663497518
0.028595609424604502,0.4301564614845984,0.08295722418222197,0.00952288872189814,0.0224485559768229,0.9999338930386481,0.08210525046901909,0.1450844828438279,0.08837130263778561,0.40262840636629643,0.9868887688913691,0.33298813020274204,0.0,0.09855612459160885,0.4908778678040441,0.044159719757082376,0.921700427575773,0.7798717019546538,0.05902807001124603,0.02749824697254838,0.015321756140011604,0.005495245190294432,0.0003132435341663558,0.1265271400462584,0.03269555148354504,0.000989146570756905,6.610696135189607e-05,0.6571832929812085,0.013111231108630881,0.6670118697972579,1.0,0.9014438754083911,0.5091221321959559,0.9558402802429177,0.07829957242422703,0.22012829804534617
0.0291217001125902,0.4287240375209256,0.0845122352815959,0.009561406716132316,0.02247902152818038,0.9999338930386481,0.07975831287931788,0.1436328534851629,0.08717631093351823,0.4023391940830309,0.9876228055442113,0.32809274615153244,0.0,0.08332766130516323,0.513764337878862,0.04054620410753906,0.9215231291796607,0.7987536207634395,0.05830776563635565,0.028559705047805337,0.015031086523945204,0.0054318733271460345,0.00020640360553998618,0.11219796545848981,0.02551703142018997,6.610696135189607e-05,6.610696135189607e-05,0.6618717362116869,0.012377194455788621,0.6719072538484676,1.0,0.9166723386948368,0.486235662121138,0.9594537958924609,0.07847687082033925,0.20124637923656052
0.02951714436717331,0.4267727434829969,0.08583046041917494,0.009636596655535032,0.022487103679956075,0.9999338930386481,0.07778854997327501,0.14245591667895707,0.08654553966993694,0.4015503413616536,0.9883572901845238,0.3261901799493007,0.0,0.07460268095710715,0.5273413710883255,0.037619024785810716,0.9215825743200561,0.8111519058379871,0.057628737164850195,0.029416527408864853,0.014626232394479686,0.005332270001991349,0.000139736937884493,0.10419727156195444,0.022246272149323402,6.610696135189607e-05,6.610696135189607e-05,0.6672029139561925,0.011642709815476207,0.6738098200506993,1.0,0.9253973190428929,0.47265862891167454,0.9623809752141893,0.07841742567994386,0.18884809416201287
0.02974142563262125,0.4251388642751178,0.08695147855758116,0.009716904064339883,0.02249833399461854,0.9999338930386481,0.07610735052623692,0.14156913832492343,0.08614522220622632,0.40062965281491786,0.9890852494194767,0.3256136411208958,0.0,0.06931906811267367,0.5357175075726033,0.03504551078018016,0.9218781264768079,0.8198781779233826,0.057352258219568776,0.029955831856232372,0.01424424756003472,0.005269440433467771,0.00010696331036034353,0.09977052115638832,0.02118234022180603,6.610696135189607e-05,6.610696135189607e-05,0.6710249719925236,0.01091475058052327,0.6743863588791041,1.0,0.9306809318873264,0.4642824924273968,0.9649544892198199,0.07812187352319211,0.18012182207661745
0.029866650401910246,0.42390212631339763,0.08787650355577455,0.009778563405529286,0.02250399273694604,0.9999338930386481,0.07465221125708393,0.1409543244017543,0.08596358638330588,0.39971543172185076,0.9897804410702693,0.3256434547109718,0.0,0.06600810925479986,0.5411495558640109,0.03282655005946103,0.9223282766472817,0.8263482741289646,0.05712979618867943,0.03038926090534941,0.013948080418153184,0.0052182015282034545,6.610696135189607e-05,0.09642568868391682,0.02091963673168236,6.610696135189607e-05,6.610696135189607e-05,0.674882207118684,0.010219558929730746,0.6743565452890283,1.0,0.9339918907452002,0.45885044413598913,0.967173449940539,0.07767172335271828,0.17365172587103544
0.029953819600119034,0.42291560050392996,0.08861363148445651,0.009825877958425844,0.022516933935016647,0.9999338930386481,0.07349253992483594,0.14056064748662758,0.08585652932486876,0.39886157462227206,0.9904260934761119,0.3258464702027979,0.0,0.0639423918643502,0.5447137947758592,0.03087093617672284,0.9228496062729303,0.8312566481593646,0.056961113863725585,0.03070322459922709,0.01372363301446256,0.005179256550167236,6.610696135189607e-05,0.09396879792308814,0.020976805661286246,6.610696135189607e-05,6.610696135189607e-05,0.6781458273603154,0.009573906523888107,0.6741535297972021,1.0,0.9360576081356498,0.4552862052241407,0.9691290638232771,0.0771503937270697,0.1687433518406354
0.030018963194263996,0.4221938045210682,0.08920938095745204,0.009862232012956334,0.02251464691511343,0.9999338930386481,0.07255695357124532,0.1402699663599632,0.08585654477802976,0.3980855058936317,0.9910210758259504,0.326056765097353,0.0,0.06242205464226513,0.5471455704913004,0.02915065096637745,0.923385319265659,0.8350633005193052,0.056875529528058584,0.030926214906900194,0.013561674525990549,0.005150912619199134,6.610696135189607e-05,0.09213883980457398,0.021122038944540747,0.00015857770482796658,6.610696135189607e-05,0.6806639530689789,0.008978924174049528,0.6739432349026471,1.0,0.9375779453577349,0.4528544295086997,0.9708493490336225,0.07661468073434093,0.16493669948069473
0.030068647484562935,0.42163971967917885,0.08968301067254261,0.009890839131043808,0.022513104138080362,0.9999338930386481,0.07182033512182429,0.1400615738444473,0.0858935114404408,0.3974038894166285,0.9915647979237687,0.3262582598505056,0.0,0.0613002215595426,0.5488502641820913,0.027610161323024993,0.9239091220495629,0.8380686148157881,0.056803433744364036,0.031089740231639247,0.013409120894464338,0.005129480647395209,6.610696135189607e-05,0.0908503276125383,0.021389603474501917,0.0004321035231283459,6.610696135189607e-05,0.6828381137666897,0.00843520207623122,0.6737417401494944,1.0,0.9386997784404574,0.45114973581790885,0.972389838676975,0.07609087795043708,0.16193138518421188
0.030106367994687654,0.42118600558880237,0.0900601063550269,0.009912913592127915,0.022512212040407147,0.9999338930386481,0.07123980975593615,0.13989614111218487,0.08595462407793014,0.3968182640121678,0.9920584390751404,0.3264501281905621,0.0,0.060462416794345684,0.5500829744069449,0.026164697884248755,0.9243993783568649,0.8404797238541145,0.05675077544667059,0.031205654416555085,0.013302450139996215,0.0050767052694525,6.610696135189607e-05,0.08988064260633165,0.02160931960181207,0.0009155612390454608,6.610696135189607e-05,0.6848529752769326,0.00794156092485963,0.6735498718094378,1.0,0.9395375832056543,0.44991702559305524,0.9738353021157512,0.0756006216431351,0.15952027614588543
