0_primarytoI_spread,0_primarytoII_spread,0_primarytoIII_spread,0_primarytoIV_spread,0_primarytoV_spread,0_ItoII_spread,0_IItoIII_spread,0_IIItoIV_spread,0_IVtoV_spread,0_late_p,0_C01_coef,0_C02_coef,0_C03_coef,0_C04_coef,0_C05_coef,0_C06_coef,0_C09_coef,0_C10_coef,1_primarytoI_spread,1_primarytoII_spread,1_primarytoIII_spread,1_primarytoIV_spread,1_primarytoV_spread,1_ItoII_spread,1_IItoIII_spread,1_IIItoIV_spread,1_IVtoV_spread,1_late_p,1_C01_coef,1_C02_coef,1_C03_coef,1_C04_coef,1_C05_coef,1_C06_coef,1_C09_coef,1_C10_coef
0.0290487064086956,0.4283461108079446,0.0852411701100065,0.0099008795263685,0.0216318161695308,0.9999461815500532,0.0870503250845898,0.155513969039757,0.1659134610037672,0.4009533169211008,0.9861568131629764,0.3477062206447093,0.0,0.129865938723668,0.4561451117340346,0.050712271706521,0.9227163738288626,0.7523456336502482,0.0564906125927926,0.0261601460247512,0.0159887605160397,0.0050249987406414,0.0005016862846431,0.1830586625470319,0.0490061797765771,0.0065040175256369,6.610696135189607e-05,0.6560457324523677,0.0138431868370236,0.6522937793552908,1.0,0.870134061276332,0.5438548882659654,0.949287728293479,0.0772836261711373,0.2476543663497518
0.029082999946653823,0.4260835527648082,0.09632374397197876,0.006746418111906417,0.02456151367880916,0.9999338930386481,0.08880048915660704,0.18446559843483282,0.17154643693937194,0.3787279563376969,0.9861794985609522,0.3374206391086302,0.0,0.11933184253245716,0.441066529782958,0.05429263212567599,0.9191312523863089,0.784234690375035,0.046942251901474455,0.021971503148849846,0.010900133758205232,0.004461420452060078,0.0005236004753168395,0.1854492878736039,0.0557689883221195,0.01175565074768213,6.610696135189607e-05,0.724881073918928,0.013820501439047748,0.6625793608913698,1.0,0.8806681574675429,0.5589334702170421,0.945707367874324,0.08086874761369106,0.215765309624965
0.029443346211552424,0.4259506154810634,0.09789475007765955,0.006303655096255887,0.02458640272680225,0.9999338930386481,0.08691371392137767,0.18400756961404674,0.17623612607934497,0.37547760580666745,0.9866505536793021,0.3383589118060198,0.0,0.1164953455706782,0.4337387520476344,0.058178094431362494,0.9157815662539339,0.8067867469805358,0.044157778497177703,0.020451950613458284,0.008580374479741257,0.004588595316431051,0.0004947170390396141,0.1686789372795994,0.05202026692469389,0.013292269629172989,6.610696135189607e-05,0.8014443651500762,0.013349446320697938,0.6616410881939803,1.0,0.8835046544293218,0.5662612479523655,0.9418219055686375,0.08421843374606613,0.19321325301946432
0.029630090514374274,0.425865685785892,0.09992532083384043,0.006081583656791002,0.02457393548193497,0.9999338930386481,0.08409388722040359,0.1833041962186723,0.1795832387984152,0.3732644384298446,0.9871989165324924,0.34378634680069164,0.0,0.11708995961914703,0.4314276095649899,0.06116096100329385,0.9130149565993929,0.8220763995248458,0.043669709671795946,0.01986103502829713,0.007577617777685271,0.004717469922037881,0.0004531038537848225,0.16399104052263327,0.05049086604698198,0.01606682345895076,6.610696135189607e-05,0.8316101604185026,0.012801083467507659,0.6562136531993084,1.0,0.882910040380853,0.5685723904350102,0.9388390389967062,0.08698504340060714,0.17792360047515424
0.02968727996174478,0.42568700892181127,0.10169507905662899,0.005944500168318094,0.02457494401387535,0.9999338930386481,0.08119499076142277,0.18258493440669235,0.18179368822766565,0.37181034854119654,0.987759844129449,0.34913397950675623,0.0,0.11894368391087748,0.43069467816681384,0.06328529586496699,0.9107570998781082,0.8323994505952059,0.042953586116593834,0.019170963770674846,0.006859586146058422,0.00474064358231453,0.0004127927938136739,0.1589037387214161,0.04902330923516411,0.018703600292550682,6.610696135189607e-05,0.8593869221403451,0.012240155870551054,0.6508660204932438,1.0,0.8810563160891225,0.5693053218331862,0.936714704135033,0.0892429001218918,0.16760054940479407
0.029742258902130978,0.42560555328844324,0.10326144835948192,0.005855282551011568,0.02457104055795899,0.9999338930386481,0.07837321448081949,0.18177334012394064,0.18319972575279278,0.3708284726689292,0.988295493745923,0.3541594633880991,0.0,0.12147977127023742,0.43109155055245896,0.06495132514045125,0.9089531073905969,0.8395489960971524,0.042726139084117445,0.018700520849122392,0.0064084268427821904,0.004806029224186466,0.0003887232333721359,0.15675643420970398,0.04824634551447497,0.021042753273203058,6.610696135189607e-05,0.8736764510622604,0.011704506254077061,0.6458405366119009,1.0,0.8785202287297625,0.568908449447541,0.9350486748595488,0.09104689260940307,0.16045100390284756
0.029769079420965697,0.42555436042190203,0.10462761789984049,0.0057864466505147495,0.024561840510359534,0.9999338930386481,0.07577406920147418,0.18104362112732902,0.1842346439338122,0.37016104167576824,0.9887958458125407,0.35825117264894546,0.0,0.12409402502974327,0.4318625955695088,0.06634227775066526,0.9075069807697216,0.8445520835123391,0.042403015610720844,0.018200702841114594,0.006023726727490162,0.004813496733810948,0.0003450952160963073,0.15464555999611837,0.04754727261061602,0.02304048491699447,6.610696135189607e-05,0.8885521496297157,0.011204154187459361,0.6417488273510547,1.0,0.8759059749702568,0.5681374044304912,0.9336577222493347,0.09249301923027843,0.15544791648766085
0.029788955185017375,0.4255001974611144,0.10586039545456126,0.005736686219774201,0.024564579426615097,0.9999338930386481,0.07329409426133188,0.1803237964284418,0.18487144621042964,0.3697020851119131,0.9892511259846776,0.36184467966941974,0.0,0.12671574350854448,0.43288599247408455,0.06758750009763763,0.906356698110119,0.8481224489607493,0.042070897478970054,0.01771402560953315,0.005693187755246724,0.004799993666147335,0.0003178232237527925,0.15251952546071995,0.04684247661919744,0.024711619612653474,6.610696135189607e-05,0.9029210979514272,0.010748874015322457,0.6381553203305802,1.0,0.8732842564914556,0.5671140075259155,0.9324124999023624,0.093643301889881,0.15187755103925074
0.029806637169614656,0.42546623693795066,0.10696729705288119,0.005700147074470419,0.02455784200644006,0.9999338930386481,0.07099970939436483,0.1796357712054924,0.18532501238264737,0.36936989233770684,0.989662074638251,0.36499650729962796,0.0,0.12923688907273675,0.43409135916314234,0.06876551107106572,0.9054408659478876,0.8507001594075093,0.041708746536803135,0.01724091780620696,0.005412531953901161,0.004776969269336707,0.0002800335820725831,0.15054238178503543,0.04609985124365208,0.02610083628243135,6.610696135189607e-05,0.9172166867631335,0.010337925361749007,0.635003492700372,1.0,0.8707631109272632,0.5659086408368577,0.9312344889289342,0.09455913405211239,0.14929984059249068
0.029822906043860797,0.42542611910648503,0.10796370135113764,0.005671469449549237,0.024558732014717484,0.9999338930386481,0.0688939773792137,0.17896418688720186,0.1856099522839418,0.3691272160572713,0.9900307319876646,0.3678529308489492,0.0,0.1316491665430649,0.43537723386322313,0.06990324771621083,0.9047135896369297,0.852597062795858,0.041376630724560874,0.016799550185272058,0.005178709153471718,0.004748103469792392,0.00021537948308657386,0.1485888310603188,0.04527796225968855,0.027265329722712565,6.610696135189607e-05,0.9310320404835618,0.009969268012335398,0.6321470691510508,1.0,0.8683508334569351,0.5646227661367769,0.9300967522837892,0.09528641036307028,0.147402937204142
0.02983582590101641,0.42534022509056524,0.10885325667672507,0.005648377975558321,0.024578842257185218,0.9999338930386481,0.06699221746488387,0.1783868856483697,0.1857148262859421,0.3689468368389754,0.9903599856470847,0.3705716176446014,0.0,0.13398348500318819,0.4366585262894686,0.07099677490171423,0.9041513491767952,0.8540451666236286,0.041037234608931245,0.01640693708760845,0.004957382156757672,0.004717270420858302,0.00020640360567311992,0.14668540553766585,0.04451273265962453,0.02828711590877808,6.610696135189607e-05,0.9436871634160809,0.009640014352915246,0.6294283823553986,1.0,0.8660165149968119,0.5633414737105313,0.9290032250982858,0.09584865082320485,0.1459548333763714
