likelihoods
-2377.6045602700833
-2365.567111392319
-2364.227354785514
-2363.4825889326466
-2363.019223137183
-2362.7354388395825
-2362.569867208157
-2362.4599095457684
-2362.383468002571
-2362.3289914347424
-2362.287386031479
-2362.255314738164
-2362.2286208223204
-2362.207067277458
-2362.1890530100227
-2362.1739240020906
-2362.1608365337547
-2362.149628969053
-2362.1396447197812
