likelihoods
-2315.177565403279
-2306.2371836960206
-2305.06431562737
-2304.720308508063
-2304.5527171327885
-2304.4330180951742
-2304.3445834380254
-2304.2784678150833
-2304.2291133513436
-2304.190497911035
-2304.160640945688
-2304.136568451005
-2304.117250800423
-2304.102341109127
-2304.0894377033883
-2304.078205270568
-2304.069284902736
