likelihoods
-2359.599616859009
-2349.326790312433
-2347.945698119612
-2347.1029322213326
-2346.5162528562814
-2346.109780085055
-2345.8972008075343
-2345.7526530628957
-2345.641991634967
-2345.550914610001
-2345.471604048699
-2345.4013411824153
-2345.338122904878
-2345.280846629706
-2345.2276194216465
-2345.178469934605
-2345.1330464590133
-2345.0911064924812
-2345.0516828587674
-2345.01476101147
-2344.980219826075
-2344.9478667334756
-2344.917541167835
-2344.8890939152748
-2344.8623913075903
-2344.8370690610586
-2344.8131301677113
-2344.7909670310987
-2344.770212925566
-2344.7507283050063
-2344.732420728393
-2344.714208967089
-2344.697468724859
-2344.6814861997336
-2344.6668309476745
-2344.6530676880648
-2344.640132923213
-2344.626908138349
-2344.6151448036735
-2344.6040442036633
-2344.5935153768596
-2344.58351740997
