likelihoods
-2357.6140995858827
-2351.7598594280207
-2351.0765117626424
-2350.7935229175946
-2350.6626983797833
-2350.5868575411587
-2350.5429935159373
-2350.510282918375
-2350.48389475819
-2350.4615703553736
-2350.4421502805394
-2350.4249752808046
-2350.4096271276517
-2350.395834522902
-2350.3833959822196
-2350.3721732308077
-2350.3620232379053
-2350.3528437500736
