likelihoods
-2387.8885195678567
-2378.695572630854
-2377.0931790980967
-2376.3073047560974
-2375.8007615060023
-2375.4134170930292
-2375.086507267014
-2374.7985093007655
-2374.545103229108
-2374.3166062589753
-2374.1158707957975
-2373.9377048150805
-2373.778790419563
-2373.6392269552425
-2373.5149299238565
-2373.4033029521447
-2373.310732198393
-2373.2308920104188
-2373.1608805281803
-2373.0999130602167
-2373.0451945121667
-2372.997668354713
-2372.9568007580483
-2372.9201134725126
-2372.8785379825094
-2372.85145111203
-2372.8275260686432
-2372.8087480191907
-2372.791185296833
-2372.7771952334733
-2372.762109409335
-2372.751126428397
-2372.7396573348215
-2372.7315125089217
