likelihoods
-2279.9219055408275
-2274.227008081854
-2273.617209242979
-2273.3421248397167
-2273.1806125892404
-2273.066054689388
-2272.977789868414
-2272.899419346317
-2272.828257612835
-2272.760088688263
-2272.6933879514772
-2272.6253153948364
-2272.555589654779
-2272.5019750505307
-2272.4672422089175
-2272.44228681314
-2272.4243090252166
-2272.4108406516384
-2272.4004831222005
-2272.3922563745114
