likelihoods
-2358.0479941731683
-2349.137790595547
-2347.3182919888477
-2346.3195031145333
-2345.6805827557796
-2345.25397320423
-2344.9588964238847
-2344.725394174385
-2344.540770579889
-2344.405874918428
-2344.293633733836
-2344.199289815147
-2344.1184504788584
-2344.0488568338847
-2343.9885926618745
-2343.9365512369504
-2343.891319769723
-2343.8518079445657
-2343.8172279625373
-2343.787005820624
-2343.760417582268
-2343.7370058221277
-2343.716352770724
-2343.6981199820625
-2343.6820163415496
-2343.6677852594476
-2343.6552034398783
-2343.6439510249243
-2343.6340483843583
