likelihoods
-2358.2324816608266
-2351.8803787603647
-2350.9720860648663
-2350.550539110808
-2350.318034476757
-2350.1727570609523
-2350.0598813674874
-2349.9983318009295
-2349.9531080278994
-2349.919735270083
-2349.894119745407
-2349.873743119784
-2349.857569704007
-2349.8445221484926
-2349.833890649351
-2349.8247300849152
