likelihoods
-2358.5100308923543
-2352.447899407976
-2351.7030850362007
-2351.311859222148
-2351.093771698048
-2350.932623168178
-2350.816894804699
-2350.7151295333724
-2350.6237607867524
-2350.5403502763875
-2350.4624293120546
-2350.388905784068
-2350.31874951844
-2350.265010628099
-2350.222519703866
-2350.186862079489
-2350.1567458441805
-2350.130966806112
-2350.108626870673
-2350.089100783361
-2350.071968102852
-2350.056845979566
-2350.043449965507
-2350.031517025499
-2350.0208162285153
-2350.0112359009327
