likelihoods
-2284.871712606092
-2280.07261321473
-2279.47100890272
-2279.1725675689554
-2279.0018148230124
-2278.894626290673
-2278.821491321645
-2278.7661264654116
-2278.722041461078
-2278.6847549087106
-2278.6526068056023
-2278.623139742432
-2278.5965150426246
-2278.571580148354
-2278.5488565252112
-2278.527249985097
-2278.5076492429653
-2278.4866617393504
-2278.4694739687643
-2278.4534997563455
-2278.435129911319
-2278.418215461645
-2278.4013593252266
-2278.383898964519
-2278.369560376824
-2278.3524838433323
-2278.3319890010143
-2278.320002503835
-2278.3048286708236
-2278.28975022462
-2278.2747761409773
-2278.2682485304576
