likelihoods
-2338.6034999158096
-2332.2361124770314
-2330.9153469679663
-2330.2313695826915
-2329.8136608564027
-2329.535669345473
-2329.3381102049157
-2329.191752317152
-2329.0773032434467
-2328.9865745150823
-2328.913921247322
-2328.854199839544
-2328.8053810237525
-2328.764499085044
-2328.7306552019245
-2328.701870526542
-2328.67788925041
-2328.657320484894
-2328.6399738192304
-2328.625264868332
-2328.612699984871
-2328.6023733367583
-2328.5934724060685
