likelihoods
-2338.980852270768
-2327.6336364756116
-2325.495766821029
-2324.464368219863
-2323.7928423870135
-2323.305596212512
-2322.9499222781847
-2322.721184811466
-2322.5418124716753
-2322.3980150715774
-2322.2882220116544
-2322.2118799682603
-2322.151028854397
-2322.1023644653324
-2322.062586454117
-2322.029800803983
-2322.002384537662
-2321.9792313415246
-2321.9592000625007
-2321.9420469913794
-2321.9273011131713
-2321.9143591971488
-2321.9028733502773
-2321.8925604752426
-2321.8830914056734
