likelihoods
-2298.210637769991
-2287.854142698779
-2286.249017286875
-2285.5184337588726
-2285.099100967952
-2284.810969461516
-2284.5874601830747
-2284.3991841244197
-2284.238015876536
-2284.0986410144073
-2283.9758217803405
-2283.86562195885
-2283.7667211756393
-2283.679093706901
-2283.600868217074
-2283.5299036647284
-2283.4655885219418
-2283.408456205477
-2283.3558135720914
-2283.308434039911
-2283.2656577663447
-2283.227278148991
-2283.1925625843637
-2283.16144683985
-2283.133161753476
-2283.1078085589543
-2283.085303196925
-2283.065122027356
-2283.0470243553527
-2283.030802632954
-2283.016272697203
-2283.003267591702
-2282.9916349754353
-2282.9812367248305
-2282.9719441019115
