likelihoods
-2329.947198332788
-2324.4692590598943
-2323.6700710477185
-2323.2282004447834
-2322.98665581024
-2322.792174911403
-2322.624989574998
-2322.487056254139
-2322.365066533891
-2322.2562394971046
-2322.157567807596
-2322.0685332576395
-2321.986859610856
-2321.9102904629367
-2321.8402334444854
-2321.777216752361
-2321.7176956756
-2321.66407060616
-2321.6139314596962
-2321.5669115149917
-2321.523172275346
-2321.482898564191
-2321.4440187519676
-2321.4070484013555
-2321.373089904017
-2321.342106700377
-2321.3111803800884
-2321.2841226767164
-2321.2593446501432
-2321.236053976855
-2321.2127005765583
-2321.1904118383845
-2321.1702728814735
-2321.150971510642
-2321.1343295245224
-2321.1182357295143
-2321.1015165006474
-2321.086366817022
-2321.071957432293
-2321.058491008993
-2321.0460314039656
-2321.0339357318735
-2321.0235090387678
-2321.012482458046
-2321.0015092328276
-2320.992499736266
