likelihoods
-2316.9798842644714
-2304.1709440493078
-2302.534778459477
-2302.032427068818
-2301.802396859967
-2301.6598038716447
-2301.5636587345452
-2301.4955460371393
-2301.44526914058
-2301.4070751806994
-2301.376648711124
-2301.3516776744073
-2301.3305031968303
-2301.311991640882
-2301.295418304491
-2301.280340745578
-2301.266245158834
-2301.252879894583
-2301.2400416702044
-2301.2276365038724
-2301.215355729125
-2301.2032563640614
-2301.191172113777
-2301.178895187745
-2301.166301411628
-2301.1533513936356
-2301.1399132600372
-2301.1259091688125
-2301.111224495747
-2301.0956856755106
-2301.0791184449827
-2301.0634966077437
-2301.055418446005
