likelihoods
-2243.7178059516873
-2233.3743960095676
-2231.9368063732654
-2231.3187627442303
-2230.976343876239
-2230.7332058463576
-2230.5418504330382
-2230.380502091349
-2230.242278429013
-2230.133198503301
-2230.0389782258035
-2229.9527203090083
-2229.8760001274036
-2229.8047860864363
-2229.740562025863
-2229.6806981043646
-2229.624127191717
-2229.572394886298
-2229.5238981493317
-2229.4788446537555
-2229.4353998080933
-2229.3962077272436
-2229.3583625260226
-2229.3224449342106
-2229.2891614584287
-2229.257607346655
-2229.227634522707
-2229.19805725695
-2229.170857929017
-2229.144390146847
-2229.1195355158206
-2229.095426032005
-2229.0729871018166
-2229.0525837799314
-2229.032510872331
-2229.0133190356764
-2228.995781144599
-2228.9787966830318
-2228.962955122176
-2228.9474155958947
-2228.9328531992937
-2228.9200283531354
-2228.9068454306594
-2228.8956334226423
-2228.8844130413213
-2228.8737017505546
-2228.864026266431
