likelihoods
-2356.3549117347884
-2346.4940930117964
-2343.9386019219983
-2342.2387533395677
-2341.23605976474
-2340.695994964829
-2340.4023452726697
-2340.2271945262087
-2340.0982705257184
-2339.9957676282315
-2339.9069964067917
-2339.827886387916
-2339.754601305297
-2339.686467502176
-2339.620965954397
-2339.5574165082007
-2339.500839411967
-2339.449860294785
-2339.403642053865
-2339.35943617062
-2339.3189203889115
-2339.279206819244
-2339.2405436303284
-2339.205140461349
-2339.1707440306373
-2339.137421719216
-2339.105939621172
-2339.0745081952464
-2339.043738716075
-2339.014920529607
-2338.9869387628864
-2338.9605969406
-2338.9346260981292
-2338.91110510181
-2338.8877681147414
-2338.865359016676
-2338.8453586555834
-2338.8249590090722
-2338.8070522266817
-2338.788925696643
-2338.772387248105
-2338.7566923438826
-2338.741393460395
-2338.7271969825574
-2338.715961244504
-2338.704726168487
-2338.693726576449
-2338.68498753233
